time,u100,v100,u10n,u10,v10n,v10,si10,d2m,t2m,p140209,anor,isor,bfi,bld,blh,chnk,cdir,cbh,cdww,cape,cin,cp,crr,csf,csfr,uvb,dctb,lgws,ewss,e,fal,flsr,fsr,p140208,zust,gwd,hcc,cvh,istl1,istl2,istl3,istl4,i10fg,iews,ilspf,ie,inss,ishf,kx,lblt,cl,dl,licd,lict,lmld,lmlt,lshf,ltlt,lsm,lsp,lspf,lsrr,lsf,lssfr,lai_hv,lai_lv,lcc,cvl,magss,hmax,mbld,mcpr,mcsr,mdts,mdww,megwss,metss,mer,mgwd,mlspf,mlspr,mlssr,mmtss,mngwss,mntss,mpts,mpww,mper,mror,msl,mser,msr,msmr,msqs,mssror,msdrswrf,msdrswrfcs,msdwlwrf,msdwlwrfcs,msdwswrf,msdwswrfcs,msdwuvrf,mslhf,msnlwrf,msnlwrfcs,msnswrf,msnswrfcs,msror,msshf,mtdwswrf,mtnlwrf,mtnlwrfcs,mtnswrf,mtnswrfcs,mtpr,dndza,mvimd,mwd,p140122,p140125,p140128,mwp,mp1,p1ps,p1ww,p2ps,p2ww,p140123,p140126,p140129,mp2,mcc,dndzn,wmb,alnid,alnip,phioc,phiaw,tauoc,mgws,nsss,dwi,wind,z,pp1d,tmax,pev,ptype,ro,siconc,sst,swh,shts,shww,p140121,p140124,p140127,src,skt,slor,asn,rsn,sd,es,sf,smlt,stl1,stl2,stl3,stl4,slt,sdfor,sdor,ssro,slhf,ssr,ssrc,str,strc,sp,sro,sshf,ssrdc,ssrd,strdc,strd,tsn,tisr,tsr,tsrc,ttr,ttrc,tcc,tciw,tclw,tco3,tcrw,tcsw,tcslw,tcw,tcwv,tp,fdir,totalx,tplb,tplt,tvh,tvl,ust,aluvd,aluvp,vst,p80.162,p79.162,p85.162,p82.162,p81.162,p84.162,p87.162,p83.162,p86.162,p90.162,p88.162,p73.162,p69.162,p67.162,p65.162,p77.162,p75.162,p71.162,p64.162,p59.162,p53.162,p92.162,p91.162,p89.162,p74.162,p70.162,p68.162,p66.162,p78.162,p76.162,p72.162,p61.162,p62.162,p54.162,p60.162,p63.162,vimd,swvl1,swvl2,swvl3,swvl4,wdw,dwps,dwww,wsk,wsp,wss,deg0l
1994-11-01 00:00:00,-5.8959837,-2.511794,-5.266593,-5.1266165,-2.327958,-2.2632542,5.9793997,296.75293,299.91455,1.1481667,0.78539824,0.0,0.066295624,,470.885,0.012423161,,,0.0008930573,1065.0858,,,,,,,,,,,0.05999449,-10.332221,8.5411855e-05,0.67996216,,,0.48911405,0.0,271.46027,271.45996,271.45996,271.45996,,-0.05572629,,-3.8429658e-05,-0.023949802,-5.109558,,300.78503,0.0,401.0296,-1.3046813e-20,271.45938,49.26082,300.78503,0.65000075,300.78528,0.027737975,,,,,,0.0,0.0,0.04585748,0.0,,1.219152,,,,35.664413,57.648636,,,,,,,,,,,6.015541,2.9522467,,,101075.06,,,,0.0034815213,,,,,,,,,,,,,,,,,,,,,,,,44.28569,41.845276,79.216736,220.90298,5.079056,3.8721952,4.77065,2.5203247,4.1914883,1.8994141,5.151186,9.772284,6.822941,3.3480482,0.09064906,,147.0,0.059995625,0.05998722,-1.6779633,1.9604397,0.9804699,,,63.948135,4.3188477,20.268448,6.8636856,4.257989,,,,0.0,300.7615,0.6381905,0.4844644,0.3464684,0.35607123,0.1447221,0.034314346,0.0,300.67017,9.999996e-05,0.8799998,99.999985,0.0,,,,300.76147,300.7876,300.78784,300.7882,0.0,0.0,0.0,,,,,,,101050.375,,,,,,,300.7605,,,,,,0.53500503,0.007017132,0.022825714,0.0053380234,0.0005847337,0.0056319013,,44.567657,44.531403,,,,,,0.0,7.0,-0.042072296,0.059993923,0.060002167,-0.025354374,5.5313762e-08,-1.173652e-06,-284.61548,0.14099503,-0.00023310864,-7.0109236e-06,2.3458266e-10,163.80542,-140.53198,0.035577018,-0.10809106,429578080.0,-6441988000.0,402725.88,-20229.512,0.006897025,-6604026000.0,-236.61133,282.95264,346250.3,10304.266,1.7489847e-06,0.007127665,0.0169889,-700035600.0,-1505946100.0,-475217.75,-6488.91,-0.00081064226,-2206518000.0,-0.1939745,2687294200.0,2798660400.0,2663738.0,2687093200.0,2798991400.0,,4.9707014e-06,9.546784e-07,4.204775e-06,0.0,0.4848796,0.31076634,0.49548656,0.009206235,2.8897038,0.022781663,
1994-11-30 18:00:00,,,,,,,,,,,,,,107256.875,,,18042064.0,2137.0286,,,258.25018,6.1737956e-05,6.109476e-07,0.0,0.0,2316267.0,70.98404,1.7421875,-5630.8594,-0.002410663,,,,,0.23438388,-8.833732,,,,,,,8.596591,,0.08872986,,,,22.11887,,,,,,,,,,,5.34937e-05,7683.961,5.811453e-07,0.0,0.0,,,,,6426.7314,,1.2413727,7.2065274e-07,0.0,,,9.23872e-06,-0.065200865,-2.7901318e-05,-0.00011278369,0.088935316,6.210504e-07,0.0,0.07436076,2.4795532e-05,-0.030963778,,,6.4028427e-10,0.0,,2.910383e-10,0.0,0.0,,0.0,181.27353,208.81866,393.47437,388.1294,228.90453,246.9821,26.809097,-69.77643,-59.082687,-61.831757,216.81961,230.1317,0.0,-2.2611084,355.53076,-281.41626,-290.94507,301.66687,314.94507,1.3437839e-06,-0.62350965,4.6518922e-05,,,,,,,,,,,,,,,,-0.6207338,,,,,,,3.0234375,-2674.1992,,,,,,1.9744039e-07,0.84277344,0.0,,,,,,,,,,,,,,,-1.6298145e-09,0.0,0.0,,,,,,,,0.0,-6028001.0,18732964.0,19883184.0,-5104764.0,-5342196.0,,0.0,-195510.0,21339472.0,19777424.0,33534208.0,33996530.0,,30718336.0,26063328.0,27211072.0,-24314272.0,-25137696.0,,,,,,,0.0018549622,,,0.000115673975,15662048.0,38.75931,83.445816,105.725006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01987,,,,,,,,,,,4996.7227
1994-12-01 00:00:00,-6.649189,-3.316246,-5.5335484,-5.454136,-2.9644814,-2.908908,6.467021,296.09802,298.68787,1.1536665,0.78539824,0.0,0.060772896,,465.219,0.012787543,,,0.0009247102,424.50055,,,,,,,,,,,0.059985254,-10.460007,9.018998e-05,0.5510559,,,0.30168122,0.0,271.4596,271.4602,271.45947,271.45996,,-0.059502482,,-2.679236e-05,-0.029137433,-1.531189,,299.08252,0.0,401.0296,-7.441892e-21,271.46014,49.260857,299.08264,0.65000194,299.0824,0.027737975,,,,,,0.0,0.0,0.050700355,0.0,,1.2915745,,,,32.534683,56.022614,,,,,,,,,,,6.0422115,2.8585367,,,101172.15,,,,0.0037589902,,,,,,,,,,,,,,,,,,,,,,,,41.409042,65.44765,102.33957,215.69276,5.037963,3.8698435,4.8750944,2.520155,4.3190393,2.1278076,5.1196585,10.189569,8.063445,3.3537254,0.074882746,,147.0,0.059995074,0.059995078,-1.756546,2.1667671,0.9773763,,,58.057617,4.66333,20.268448,7.051445,4.243285,,,,0.0,299.07452,0.67691076,0.5136034,0.38559783,0.3821178,0.1553902,0.03637084,-1.06015774e-23,298.98657,9.999996e-05,0.87999785,99.999985,0.0,,,,299.0752,299.0841,299.08362,299.0829,0.0,0.0,0.0,,,,,,,101147.81,,,,,,,299.07422,,,,,,0.37116933,0.0023106234,0.017857447,0.0051409286,0.00039335375,0.0011731191,,40.314514,40.293,,,,,,0.0,7.0,-0.04451132,0.060015332,0.060002364,-0.029901054,1.173255e-07,-9.607338e-07,-360.12402,2.609055,0.0003026009,-4.2819447e-06,4.1339082e-10,369.2085,1.3510742,0.031453654,-0.07763487,6478086000.0,5152926000.0,14051737.0,30041.633,0.04834137,11060486000.0,-233.41626,357.4678,829877.4,10314.211,1.53011e-05,0.012813809,0.018650115,-273895680.0,-1631480300.0,-562233.75,-5975.422,0.0012656776,-1952275500.0,-18.564926,2688731600.0,2789491500.0,2666166.0,2688532000.0,2790326300.0,,4.3932805e-06,-5.975294e-06,5.051187e-06,0.0,0.49708408,0.33085334,0.38615394,0.00887531,2.964466,0.022892468,
1994-12-31 18:00:00,,,,,,,,,,,,,,170065.62,,,18722576.0,2272.4355,,,356.33356,4.962877e-05,2.0861626e-07,0.0,0.0,2422656.0,73.39148,-4.2265625,-7905.457,-0.002989743,,,,,0.28258336,-8.326814,,,,,,,10.032705,,0.057128906,,,,9.292207,,,,,,,,,,,6.0180726e-05,4973.0244,7.1525574e-07,0.0,0.0,,,,,9095.977,,1.9692354,5.698243e-07,0.0,,,-4.5895576e-06,-0.09146488,-3.4602548e-05,-0.0001440015,0.057569712,6.949511e-07,0.0,0.105321035,1.8119812e-05,-0.045595407,,,1.542503e-09,0.0,,1.4551915e-10,0.0,0.0,,0.0,195.44424,216.69403,382.64136,377.68896,241.80026,257.3383,28.039764,-86.53665,-66.23773,-70.941986,229.26352,240.23836,0.0,-2.4622498,366.9397,-293.25488,-296.99524,314.31934,325.22607,1.2733913e-06,-0.50420064,5.1844807e-05,,,,,,,,,,,,,,,,-0.49945033,,,,,,,3.1835938,-3942.2773,,,,,,1.6763806e-07,0.833374,0.0,,,,,,,,,,,,,,,-1.1874363e-08,0.0,0.0,,,,,,,,0.0,-7476976.0,19808724.0,20756176.0,-5722851.0,-6129452.0,,0.0,-212900.0,22233952.0,20891776.0,32632304.0,33060496.0,,31703408.0,27157248.0,28099360.0,-25337184.0,-25660320.0,,,,,,,0.0011202188,,,0.000108349544,16886550.0,37.270668,92.01027,123.02342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.479938,,,,,,,,,,,5069.1875
1995-01-01 00:00:00,-7.7909307,-3.9987888,-6.3685417,-6.2860136,-3.4615278,-3.4167395,7.43769,295.34937,298.1316,1.1578684,0.78539824,0.0,0.090195656,,504.9922,0.01468749,,,0.0009935799,206.26346,,,,,,,,,,,0.05999886,-10.628399,0.00012750483,0.5451355,,,0.15837288,0.0,271.45996,271.46045,271.4602,271.45996,,-0.08002859,,-3.2704804e-05,-0.041638076,-2.1197052,,298.51917,0.0,401.0296,-1.2840053e-20,271.4599,49.260582,298.51904,0.65000147,298.51892,0.027737975,,,,,,0.0,0.0,0.038788203,0.0,,1.529254,,,,32.709106,57.08522,,,,,,,,,,,6.191615,3.1111584,,,101313.734,,,,0.004866453,,,,,,,,,,,,,,,,,,,,,,,,44.483948,52.41046,111.848495,224.78839,4.901327,3.8922148,5.056473,2.779828,4.49306,2.484375,5.891885,10.404412,7.7560463,3.4128342,0.09274626,,147.0,0.059996802,0.060006365,-1.9995575,2.6327286,0.9659405,,,59.28923,5.404541,20.268448,5.863145,4.229101,,,,0.0,298.49933,0.79823506,0.5397975,0.530183,0.42792064,0.15854812,0.03242033,0.0,298.3966,9.999996e-05,0.88000065,99.999985,0.0,,,,298.4989,298.52185,298.521,298.5205,0.0,0.0,0.0,,,,,,,101289.5,,,,,,,298.49878,,,,,,0.25372577,0.00039703504,0.018728562,0.0052190544,0.00051946216,8.363045e-05,,33.37381,33.35373,,,,,,0.0,7.0,-0.056851327,0.060008936,0.059993327,-0.039028484,1.2447839e-07,-9.2954633e-07,-523.35815,-0.7328367,0.00010337145,2.776549e-06,1.5888224e-10,467.2131,-52.325928,0.006776943,-0.08850223,5206933500.0,682564400.0,10230231.0,13284.77,0.031100363,5342699500.0,-222.79126,527.7833,887094.06,10328.66,-7.1250734e-06,0.0005882976,0.015135884,-1169744900.0,-3031526100.0,-2866636.0,-12663.277,0.00084649096,-4258013200.0,-21.430664,2688183300.0,2771603500.0,2667266.0,2687974000.0,2772483800.0,,7.443595e-07,2.830929e-07,1.7482662e-06,0.0,0.48912638,0.34887052,0.33922082,0.012571573,3.063983,0.02913981,
1995-01-31 18:00:00,,,,,,,,,,,,,,170191.38,,,20625664.0,2672.3875,,,379.63614,2.5291793e-06,0.0,0.0,0.0,2717825.0,59.944443,6.2851562,-8883.547,-0.0027641095,,,,,0.2972396,-7.709898,,,,,,,10.424652,,0.025375366,,,,1.1600986,,,,,,,,,,,6.4423994e-06,2207.143,5.9604645e-08,0.0,0.0,,,,,10154.066,,1.9693108,2.9303223e-08,0.0,,,3.4093857e-05,-0.10282838,-3.199262e-05,-0.00011388707,0.025545467,6.860846e-08,0.0,0.1175478,-5.4895878e-05,-0.04897231,,,2.0372681e-10,0.0,,-1.6007107e-10,0.0,0.0,,0.0,225.26198,238.722,374.41016,371.54883,273.44638,282.85864,31.455734,-80.009476,-70.83954,-74.9491,260.10687,264.9113,0.0,1.0009766,397.4098,-298.31665,-300.98462,349.32544,354.04272,9.243125e-08,-0.57528204,3.4608547e-05,,,,,,,,,,,,,,,,-0.56989634,,,,,,,3.6914062,-4226.5625,,,,,,2.2351742e-08,0.7648926,0.0,,,,,,,,,,,,,,,6.9849193e-10,0.0,0.0,,,,,,,,0.0,-6912976.0,22473312.0,22888320.0,-6120513.0,-6475584.0,,0.0,86260.0,24438832.0,23625776.0,32101744.0,32348928.0,,34336240.0,30181472.0,30589456.0,-25774384.0,-26005072.0,,,,,,,0.0012065873,,,8.162808e-06,19462480.0,35.63623,78.67711,106.23648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9885542,,,,,,,,,,,5054.6133
1995-02-01 00:00:00,-8.584569,-4.203292,-6.673666,-6.6358385,-3.546092,-3.530531,7.84346,295.00146,297.8291,1.1582098,0.78539824,0.0,0.11177158,,498.0122,0.015460379,,,0.0010238888,92.76053,,,,,,,,,,,0.059992466,-10.675456,0.00015026312,0.47021484,,,0.13979971,0.0,271.45996,271.45996,271.45972,271.45996,,-0.0919795,,-3.0307026e-05,-0.045749843,1.5127716,,297.89136,0.0,401.0296,-2.0260377e-20,271.46075,49.26109,297.89087,0.65000147,297.8911,0.027737975,,,,,,0.0,0.0,0.019739557,0.0,,1.591938,,,,38.159714,57.312897,,,,,,,,,,,5.868555,3.236967,,,101339.05,,,,0.005265097,,,,,,,,,,,,,,,,,,,,,,,,49.62317,62.882065,202.88611,175.12265,4.629101,3.8182535,4.891672,2.891882,4.3742743,2.597168,6.4375467,9.839606,10.649936,3.3856192,0.05077222,,147.0,0.05998637,0.059987113,-2.1105194,2.8208485,0.9609566,,,59.059433,5.722168,20.268448,5.2407274,4.131606,,,,0.0,297.8998,0.8315221,0.5137612,0.59088403,0.4453978,0.09913921,0.025426045,-5.921672e-24,297.7881,9.999996e-05,0.88000524,99.999985,0.0,,,,297.89966,297.88928,297.89026,297.89087,0.0,0.0,0.0,,,,,,,101314.69,,,,,,,297.90015,,,,,,0.19150823,0.00017456866,0.009534836,0.005064223,0.0001242456,2.6248395e-05,,29.451096,29.441147,,,,,,0.0,7.0,-0.062366962,0.0600012,0.05999747,-0.04048641,-2.6569658e-08,-4.5747674e-07,-604.5869,3.939108,0.00011643884,8.423027e-06,4.434752e-10,521.999,-53.968994,0.0021008668,-0.021088779,2623222800.0,-2716430300.0,3470708.0,-3485.6914,0.02821882,-562464000.0,-188.73422,599.30554,624526.4,10331.234,-4.667152e-06,0.0018607792,0.016343057,-3702864.0,-739599100.0,685566.94,-2377.004,-0.00066903606,-792658940.0,-20.586761,2688438500.0,2762070300.0,2668458.0,2688223000.0,2762685200.0,,-9.925004e-06,6.465314e-06,-1.8847795e-06,0.0,0.49142027,0.36650896,0.3298533,0.014390469,3.4273434,0.03122158,
1995-02-28 18:00:00,,,,,,,,,,,,,,128538.31,,,22032704.0,2282.0679,,,295.58252,0.00016709228,1.5944242e-06,0.0,0.0,2843544.0,53.531937,-4.875,-6790.422,-0.0023299272,,,,,0.26012415,-1.3324337,,,,,,,9.309277,,0.09182739,,,,18.411064,,,,,,,,,,,7.69913e-05,7577.2305,7.748604e-07,0.0,0.0,,,,,8139.1484,,1.4866619,1.9358367e-06,0.0,,,6.6936016e-05,-0.07865679,-2.696691e-05,-6.686164e-05,0.087706804,8.876851e-07,0.0,0.09421556,-2.7477741e-05,-0.0445925,,,-2.2992026e-09,0.0,,-1.1823431e-11,0.0,0.0,,0.0,218.17087,255.00925,390.78027,385.04346,278.00238,301.2351,32.911697,-67.44023,-58.767517,-65.34134,265.04633,282.86554,0.0,-1.0783691,425.47644,-271.30396,-289.39612,364.10913,381.56616,2.8328677e-06,-0.6228866,4.0009487e-05,,,,,,,,,,,,,,,,-0.6188967,,,,,,,-3.3398438,-3853.8633,,,,,,3.3527613e-08,0.9354248,0.0,,,,,,,,,,,,,,,2.0954758e-08,0.0,0.0,,,,,,,,0.0,-5826585.0,22899984.0,24439568.0,-5077483.0,-5645619.0,,0.0,-93100.0,26026704.0,24019168.0,33268000.0,33763490.0,,36760956.0,31458992.0,32967232.0,-23440784.0,-25003904.0,,,,,,,0.00349799,,,0.00024397588,18850148.0,37.866135,69.74007,93.78616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4574547,,,,,,,,,,,5035.832
1995-03-01 00:00:00,-7.028186,-4.206561,-5.5888796,-5.5423155,-3.612482,-3.5769901,7.0359573,295.95154,298.31433,1.1540756,0.78539824,0.0,0.08947086,,486.11865,0.013979435,,,0.0009805271,343.2879,,,,,,,,,,,0.059996277,-10.529921,0.00012130423,0.5369568,,,0.36481047,0.0,271.4597,271.4602,271.45996,271.45996,,-0.070984304,,-2.585449e-05,-0.042810977,-0.6990967,,298.5478,0.0,401.0296,-3.4475043e-20,271.46014,49.26062,298.54803,0.65000147,298.54785,0.027737975,,,,,,0.0,0.0,0.054415535,0.0,,1.4885759,,,,26.963882,51.14987,,,,,,,,,,,6.062978,3.1190462,,,101144.84,,,,0.004644919,,,,,,,,,,,,,,,,,,,,,,,,37.444412,61.57849,114.61548,178.60306,4.980385,3.9372244,4.9760685,2.7463245,4.417053,2.3391113,6.11677,8.319931,10.131231,3.4349318,0.09312153,,147.0,0.060005777,0.06000268,-1.9527283,2.5035286,0.9669663,,,53.596832,5.2543945,20.268448,6.268673,4.287509,,,,0.0,298.56012,0.77774006,0.5325483,0.49942923,0.42139053,0.14104623,0.03489607,-2.8781645e-24,298.4745,9.999996e-05,0.8799989,99.999985,0.0,,,,298.56067,298.5464,298.54712,298.54675,0.0,0.0,0.0,,,,,,,101120.56,,,,,,,298.5608,,,,,,0.4339764,0.0064976816,0.016652863,0.005192995,0.00057094404,0.0060322275,,38.698593,38.66928,,,,,,0.0,7.0,-0.049655616,0.059996497,0.060017522,-0.040591527,-4.2560163e-07,-7.7187906e-07,-379.9297,3.988964,0.000337305,-4.4005865e-06,3.5269124e-10,386.4392,-2.5109863,0.02972769,-0.018078208,5261049000.0,6262251500.0,5776134.0,31693.438,0.020970538,11118580000.0,-164.077,374.0498,562573.7,10311.367,-7.361735e-06,0.042724352,0.0038951635,542047500.0,-177172480.0,505413.94,633.9238,0.00015631644,266239740.0,-39.61229,2688650500.0,2785341400.0,2666476.0,2688445200.0,2785919000.0,,-7.3577257e-06,9.550145e-06,1.0783251e-06,0.0,0.5093492,0.35523874,0.39264518,0.011921883,3.1596985,0.026578158,
1995-03-31 18:00:00,,,,,,,,,,,,,,127906.05,,,22883120.0,2642.2449,,,306.31506,4.8212387e-05,2.682209e-07,0.0,0.0,2952944.0,69.63599,-1.90625,-7578.715,-0.0028074034,,,,,0.27746415,-6.162303,,,,,,,9.8722105,,0.07575989,,,,17.34275,,,,,,,,,,,6.752083e-05,6323.635,8.1956387e-07,0.0,0.0,,,,,8783.81,,1.4790959,5.6005257e-07,0.0,,,2.8729439e-05,-0.0876382,-3.2492913e-05,-8.216465e-06,0.07318787,7.8678875e-07,0.0,0.10161746,1.090765e-05,-0.04556036,,,1.3533281e-09,0.0,,6.548362e-11,0.0,0.0,,0.0,233.377,264.85034,391.0901,386.88965,289.453,311.8147,34.177307,-81.25581,-61.910797,-66.999374,276.2516,292.63818,0.0,-1.4675446,437.5631,-286.6548,-296.86987,376.6521,392.8694,1.3542112e-06,-0.48687905,3.0233045e-05,,,,,,,,,,,,,,,,-0.47929847,,,,,,,1.109375,-3937.2812,,,,,,-2.1234155e-07,0.8125,0.0,,,,,,,,,,,,,,,-1.3969839e-09,0.0,0.0,,,,,,,,0.0,-7020646.0,23868176.0,25283856.0,-5349071.0,-5788758.0,,0.0,-126506.0,26940240.0,25008720.0,33427232.0,33790350.0,,37805710.0,32542768.0,33943536.0,-24767040.0,-25649632.0,,,,,,,0.0047011264,,,0.00011657669,20163900.0,36.8952,93.212814,126.67998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6120634,,,,,,,,,,,5205.117
1995-04-01 00:00:00,-7.6745405,-4.1942253,-6.1818476,-6.1122465,-3.644413,-3.5995378,7.3595047,296.2589,298.8977,1.1502934,0.78539824,0.0,0.100800514,,465.3645,0.01443027,,,0.0009822624,262.9369,,,,,,,,,,,0.05999243,-10.609872,0.00012597763,0.5668335,,,0.3985048,0.0,271.45972,271.45972,271.45972,271.45996,,-0.07749629,,-3.051541e-05,-0.04268974,-1.0396881,,299.15503,0.0,401.0296,-4.4536658e-20,271.45947,49.260506,299.1551,0.65000176,299.15503,0.027737975,,,,,,0.0,0.0,0.038488735,0.0,,1.4744539,,,,33.450592,54.03694,,,,,,,,,,,5.72276,3.1185303,,,101025.64,,,,0.0047364715,,,,,,,,,,,,,,,,,,,,,,,,44.75891,41.9579,71.68068,193.54533,4.604886,3.78119,4.816268,2.7702274,4.324087,2.4276123,5.644928,9.820508,8.718142,3.3465395,0.09119421,,147.0,0.05999104,0.06000084,-2.032425,2.574462,0.9686635,,,56.16812,5.28164,20.268448,5.3183975,4.101576,,,,0.0,299.16473,0.77122855,0.508565,0.5169905,0.42788273,0.106717765,0.018639542,-5.3838394e-23,299.0647,9.999996e-05,0.88000375,99.999985,0.0,,,,299.16516,299.15344,299.15356,299.15356,0.0,0.0,0.0,,,,,,,101001.375,,,,,,,299.16406,,,,,,0.45642358,0.0016545013,0.016697418,0.005329812,0.00043575,0.00080687366,,37.04413,37.02423,,,,,,0.0,7.0,-0.054625154,0.06000275,0.059996992,-0.039614376,-2.7072986e-08,-7.031713e-07,-411.63745,1.439352,0.00027487078,1.7434504e-06,1.8514945e-10,384.36328,-15.829102,0.019455794,0.004324913,2439720700.0,264120320.0,1701460.6,6572.448,-0.0065083243,2296609500.0,-163.91148,406.16333,406011.7,10299.195,-1.14826435e-07,0.004507376,0.03179276,-980219900.0,-2374395000.0,-926647.0,-9877.66,-0.001757121,-3408650800.0,-21.051147,2691986400.0,2784574000.0,2670157.0,2691766800.0,2784981500.0,,-3.950976e-06,-9.487617e-06,-2.960879e-06,0.0,0.48625255,0.3498358,0.35904747,0.013457835,3.3047,0.030057184,
1995-04-30 18:00:00,,,,,,,,,,,,,,113879.58,,,22680496.0,2923.998,,,457.81613,0.0001830411,2.1457672e-06,0.0,0.0,2891855.0,64.56323,-6.6484375,-7053.4297,-0.0025993292,,,,,0.2598477,-2.1334038,,,,,,,9.295154,,0.050354004,,,,22.962482,,,,,,,,,,,0.000115427596,4321.75,1.2516975e-06,0.0,0.0,,,,,8036.5283,,1.3175545,2.1213386e-06,0.0,,,1.4305115e-06,-0.0816285,-3.0084004e-05,-5.613263e-05,0.049999654,1.3458111e-06,0.0,0.09301813,-1.1920929e-06,-0.03879708,,,-2.415618e-09,0.0,,-9.094947e-13,0.0,0.0,,0.0,221.06285,262.5044,395.27295,391.06763,283.193,308.55518,33.47055,-75.2318,-60.29474,-65.95192,270.0317,289.27792,0.0,-0.48608398,434.2887,-270.72778,-290.11963,370.9331,389.66602,3.4628024e-06,-0.37260044,4.0056082e-05,,,,,,,,,,,,,,,,-0.36326206,,,,,,,4.265625,-3351.4688,,,,,,1.937151e-07,0.8132324,0.0,,,,,,,,,,,,,,,7.916242e-09,0.0,0.0,,,,,,,,0.0,-6500015.0,23330992.0,24993904.0,-5209479.0,-5698218.0,,0.0,-42427.0,26659200.0,24467952.0,33788240.0,34151696.0,,37522550.0,32048368.0,33666800.0,-23390832.0,-25066464.0,,,,,,,0.0034056006,,,0.0003002558,19099820.0,40.31254,95.32709,138.61757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4599228,,,,,,,,,,,5103.5625
1995-05-01 00:00:00,-7.512187,-3.6639957,-5.872651,-5.8192835,-3.1748962,-3.1364403,6.9151907,296.792,299.37793,1.1493368,0.78539824,0.0,0.1034832,,398.92065,0.014067613,,,0.0009446887,653.1927,,,,,,,,,,,0.059997987,-10.511474,0.00011821036,0.50619507,,,0.414186,0.0,271.4602,271.4602,271.45996,271.45996,,-0.072328925,,-2.8334922e-05,-0.036074817,-0.13404846,,299.54968,0.0,401.0296,-4.7778385e-20,271.45822,49.261284,299.54932,0.6500019,299.54968,0.027737975,,,,,,0.0,0.0,0.0279136,0.0,,1.3835144,,,,39.214813,54.628525,,,,,,,,,,,5.670991,3.0783358,,,101165.16,,,,0.004329496,,,,,,,,,,,,,,,,,,,,,,,,48.566895,40.98024,58.299606,228.43887,4.605645,3.7512445,4.6860046,2.6863728,4.179639,2.2120361,5.3076143,9.545269,6.7363863,3.318675,0.091726296,,147.0,0.05999566,0.060004752,-1.9189758,2.3171635,0.9748678,,,57.731323,4.8753443,20.268448,5.3952885,4.075756,,,,0.0,299.5415,0.72362036,0.48814696,0.45869416,0.4113164,0.11561501,0.014719028,0.0,299.4895,9.999996e-05,0.8799977,99.999985,0.0,,,,299.54077,299.5503,299.55066,299.5504,0.0,0.0,0.0,,,,,,,101140.94,,,,,,,299.54102,,,,,,0.45303798,0.009669207,0.01920433,0.0054286383,0.001780418,0.013544928,,40.6369,40.593277,,,,,,0.0,7.0,-0.0510934,0.060001075,0.05999709,-0.034195147,-4.9981827e-07,-1.2091004e-06,-207.823,-0.26173306,-0.00020778296,-4.1750463e-06,2.9833025e-10,73.93628,-142.7981,0.016807135,-0.0851419,145839360.0,-6055055400.0,-438249.38,-17626.898,-0.044129346,-6481592300.0,-229.45532,208.77246,353117.2,10313.477,1.0699486e-05,0.051192414,0.041114405,487581700.0,2326927600.0,11109.113,8674.73,-0.00018395786,2864813000.0,20.057827,2696342300.0,2797838300.0,2673643.0,2696125400.0,2798210600.0,,1.1855727e-06,-5.5659784e-06,-7.4295403e-06,-7.115545e-26,0.48000658,0.33311516,0.41460454,0.012797475,3.4369173,0.028345272,
1995-05-31 18:00:00,,,,,,,,,,,,,,59254.57,,,21568736.0,1997.3723,,,221.84656,0.0003697537,1.2218952e-06,0.0,0.0,2579803.0,36.923546,8.109375,-4243.25,-0.0017521863,,,,,0.19754863,-6.895178,,,,,,,7.42628,,0.15119934,,,,28.899296,,,,,,,,,,,0.00029161508,13000.633,3.5464764e-06,0.0,0.0,,,,,4787.9077,,0.68501496,4.2740794e-06,0.0,,,7.510185e-05,-0.04918319,-2.0278734e-05,-0.00015548768,0.15045935,3.3630877e-06,0.0,0.05541667,-4.768744e-05,-0.021200202,,,-5.966285e-10,0.0,,-7.275958e-12,0.0,0.0,,0.0,174.17316,249.64046,406.97632,399.00708,246.94322,297.16943,29.858932,-50.717163,-47.779327,-54.382706,235.19704,278.1391,0.0,-0.7295685,428.38123,-238.05049,-278.39844,340.71802,383.31958,7.648551e-06,-0.6901423,2.1856133e-05,,,,,,,,,,,,,,,,-0.6882827,,,,,,,-4.694824,-1830.9336,,,,,,-1.15484e-07,0.9194336,0.0,,,,,,,,,,,,,,,-1.3271347e-08,0.0,0.0,,,,,,,,0.0,-4382062.0,20320772.0,24031392.0,-4128350.0,-4698665.0,,0.0,-63006.0,25675696.0,21335766.0,34474720.0,35163170.0,,37012640.0,29438784.0,33119136.0,-20567728.0,-24053552.0,,,,,,,0.008431934,,,0.0006616947,15048320.0,41.651527,46.2007,62.415207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8880587,,,,,,,,,,,4991.703
